"plot","case","plant","burndate","L/D","hobo.can","ptemp.can","dur.can","nsec.can","degmin.can","hobo.sur","ptemp.sur","dur.sur","nsec.sur","degmin.sur","spcode","basal.width.mm","basal.length.mm","diamat75cm.mm","perc50.diam.mm","leaf.length.cm","plant.length.cm","mort09"
11,1,84,"090824",,1253389,357.3,277,278,560.591,1253388,73.09,324,325,361.479333,"Arpu",36.92,50.6,17.94,7.91,"NA",50.5,1
11,2,85,"090824",,1282984,236.26,176,177,301.030833,1253386,54.48,0,0,0,"Bogr",50.94,83.86,8.23,4.1,26.8,"NA",1
11,3,82,"090824",,1283025,290.31,152,153,349.3835,1283020,80.25,245,246,289.254,"Arpu",44.26,90.51,15.1,6.92,"NA",49.8,1
11,4,81,"090824",,1283027,292.6,116,117,276.241333,1283026,76.67,794,608,681.6915,"Arpu",55.08,78.86,22.35,8.85,"NA",50.7,1
11,5,88,"090824",,1283021,264.93,147,148,283.6975,1283030,97.23,142,143,170.922333,"Bogr",33.71,71.52,10.13,3.98,29.5,"NA",1
11,6,86,"090824",,1283024,312.86,118,119,287.562,1283029,200.84,289,290,417.211667,"Bogr",50.45,85.21,12.05,4.98,35.5,"NA",1
11,7,83,"090824",,1282996,273.53,107,108,257.119333,1283001,99.53,336,337,439.410333,"Arpu",47.09,74.72,18.29,5.45,"NA",40.7,1
11,8,87,"090824",,1283005,304.38,195,196,422.614167,1283019,241.29,400,401,711.197833,"Bogr",43.15,65.9,11.85,7.14,29.6,"NA",1
17,1,136,"090824",,1253389,198.47,148,149,274.463667,1253388,127.6,358,217,273.826,"Bogr",15.69,40.04,8.22,5.49,20.7,"NA",1
17,2,131,"090824","D",1282984,77.65,87,88,100.657,1253386,74.06,632,633,744.660667,"Arpu","NA","NA","NA","NA","NA","NA",0
17,3,135,"090824",,1283025,135.28,273,119,171.016667,1283020,107.08,668,263,373.728667,"Bogr",13.88,67.09,5.38,3.31,15.2,"NA",1
17,4,134,"090824",,1283027,270.55,157,158,322.761333,1283026,314.16,550,551,938.473667,"Bogr",37.2,87.74,8.1,4.02,22,"NA",1
17,5,132,"090824",,1283021,176.42,158,159,277.812333,1283030,60.37,1,2,2.006833,"Arpu","NA","NA","NA","NA","NA","NA",0
17,6,133,"090824",,1283024,245.63,165,166,327.4765,1283029,333.34,611,612,1019.839167,"Bogr",71,111,8.38,3.19,28.1,"NA",1
17,7,130,"090824",,1282996,59.06,0,0,0,1283001,74.06,530,531,622.1375,"Arpu","NA","NA","NA","NA","NA","NA",0
17,8,129,"090824","D",1283005,84.16,82,83,100.469667,1283019,84.49,272,273,316.3595,"Arpu",9.16,28.02,4.02,2.46,"NA",20.5,1
20,1,154,"090824",,1253389,419.7,144,145,461.038333,1253388,431.53,357,358,1109.393667,"Arpu",51.77,58.03,39.65,15.74,"NA",55.4,1
20,2,160,"090824",,1282984,580.24,292,293,1158.16,1253386,480.65,503,504,1464.832,"Bogr",89.24,127.45,30.03,12.65,41.8,"NA",1
20,3,156,"090824",,1283025,486.07,206,207,600.657333,1283020,75.04,426,266,301.615833,"Arpu",46.41,51.93,25.4,8.61,"NA",55.7,1
20,4,153,"090824",,1283027,336.9,674,197,468.484333,1283026,422.26,336,337,1062.403167,"Arpu",41.68,57.86,33.36,10.36,"NA",60.2,1
20,5,155,"090824",,1283021,468.86,195,196,650.497167,1283030,215.73,403,404,721.811833,"Arpu",58,68.51,42.6,13.37,"NA",59.3,1
20,6,157,"090824",,1283024,432.49,154,155,479.162667,1283029,578.01,418,419,2070.200167,"Bogr",43.72,110.26,33.1,13.47,41.9,"NA",1
20,7,159,"090824",,1282996,469.18,233,234,714.817833,1283001,249.97,471,472,1224.548,"Bogr",117,123.99,22.94,11.55,38.6,"NA",1
20,8,158,"090824",,1283005,427.06,164,165,468.607167,1283019,87.75,397,398,504.759333,"Bogr",45.25,113.41,29.2,16.02,38,"NA",1
22,1,314,"090824",,1253389,308.29,85,86,199.754833,1253388,361.5,266,267,579.2545,"Arpu","NA","NA","NA","NA","NA","NA",0
22,2,317,"090824",,1282984,279.13,93,91,231.478167,1253386,430.57,268,269,891.8435,"Bogr",86.51,121.03,14.58,7.04,25.5,"NA",1
22,3,319,"090824",,1283025,368.28,122,123,329.328,1283020,97.56,259,260,369.895333,"Bogr",8.79,20.41,2.06,2.21,13.1,"NA",1
22,4,316,"090824",,1283027,313.18,594,332,476.726167,1283026,63.31,141,142,146.471333,"Arpu",15.27,37.92,9.52,5.62,"NA",25.6,1
22,5,320,"090824",,1283021,412.02,103,104,280.606667,1283030,134.61,253,254,428.219333,"Bogr",10.66,53.91,3.68,3.16,13.4,"NA",1
22,6,313,"090824",,1283024,393.4,103,104,282.023667,1283029,67.87,201,202,221.496333,"Arpu",35.58,84.86,21.02,10.9,"NA",31,1
22,7,316,"090824",,1282996,300.13,84,85,209.5075,1283001,194.4,719,279,475.631333,"Arpu",15.27,37.92,9.52,5.62,"NA",25.6,1
22,8,318,"090824",,1283005,236.26,83,84,176.677833,1283019,74.39,249,250,298.689167,"Bogr",64.5,120.96,8.71,4.51,24.2,"NA",1
29,1,312,"090824",,1253389,473.64,119,120,368.2785,1253388,256.3,244,245,489.372333,"Bogr",71.08,131.74,16.54,7.78,30.5,"NA",1
29,2,308,"090824",,1282984,355.36,128,129,361.595333,1253386,87.1,606,606,738.8725,"Arpu",51.93,68.99,39.98,19.33,"NA",40.4,1
29,3,309,"090824",,1283025,357.62,111,111,303.3205,1283020,610.51,578,579,1707.918167,"Bogr",64.82,88.39,27.96,10.29,35.2,"NA",1
29,4,311,"090824",,1283027,415.22,102,102,299.498833,1283026,63.31,244,245,253.315833,"Bogr",59.28,124.42,18.26,6.56,36.4,"NA",1
29,5,307,"090824",,1283021,419.7,103,104,314.191333,1283030,345.65,433,434,920.8935,"Arpu",50.39,60.55,40.12,12.18,"NA",53.7,1
29,6,305,"090824",,1283024,447.81,133,134,379.862,1283029,456.74,577,578,1712.879833,"Arpu",55.95,77.15,54.05,23.72,"NA",54.1,1
29,7,310,"090824",,1282996,473,120,121,383.310833,1283001,65.92,159,160,169.314667,"Bogr",53.99,85.42,23.72,9.21,33.9,"NA",1
29,8,306,"090824",,1283005,475.87,115,116,371.981333,1283019,97.89,501,502,739.774167,"Arpu",70.88,78.09,55.28,24.47,"NA",57.2,1
31,1,175,"090824",,1253389,398.86,183,184,506.2555,1253388,201.52,610,611,1322.305833,"Bogr",51.22,121.58,26.78,9.86,36.7,"NA",1
31,2,173,"090824",,1282984,329.44,196,197,510.194167,1253386,299.15,387,388,748.975,"Bogr",14.67,28.93,8.75,3.29,36.8,"NA",1
31,3,174,"090824",,1283025,300.46,167,168,425.105,1283020,460.57,317,314,825.994167,"Bogr",48.16,95.4,15.16,8.73,32.1,"NA",1
31,4,169,"090824",,1283027,390.19,146,146,372.948667,1283026,130.6,884,458,670.369167,"Arpu",53.56,69.76,41.86,10,"NA",51.9,1
31,5,172,"090824",,1283021,422.26,189,190,506.733167,1283030,104.12,643,644,859.156,"Arpu",41.2,82.03,39.58,9.62,"NA",48.3,1
31,6,176,"090824",,1283024,475.24,148,148,478.935,1283029,107.41,488,489,811.640167,"Bogr",88.02,114.51,25.49,6.06,38.5,"NA",1
31,7,170,"090824","D",1282996,453.56,175,176,491.5855,1283001,104.45,543,544,742.802167,"Arpu","NA","NA","NA","NA","NA","NA",0
31,8,171,"090824",,1283005,386.65,1134,451,708.328333,1283019,371.5,622,623,2149.985167,"Arpu",31.19,48.77,14.8,6.33,"NA",32.5,1
36,1,205,"090824",,1253389,438.24,184,181,476.149333,1253388,524.24,667,623,1418.676167,"Bogr",43.43,68.97,27,9.35,37.4,"NA",1
36,2,204,"090824",,1282984,404.96,192,193,530.074333,1253386,523.61,683,684,3176.963,"Arpu",60.3,102.4,47.11,8.65,"NA",71.2,1
36,3,202,"090824",,1283025,415.54,203,204,537.185167,1283020,96.25,600,537,671.867,"Arpu",40.06,42.88,27.24,8.1,"NA",59.6,1
36,4,207,"090824",,1283027,496.25,189,183,552.493333,1283026,161.52,807,614,887.644,"Bogr",41.23,119.7,22.09,8.35,35.8,"NA",1
36,5,203,"090824",,1283021,480.33,164,165,491.4915,1283030,88.73,414,415,511.751833,"Arpu",29.61,35.74,18.07,5.06,"NA",59.5,1
36,6,201,"090824",,1283024,362.47,251,252,570.440167,1283029,82.21,333,334,396.9905,"Arpu",43.6,61.3,33.22,5.63,"NA",70.8,1
36,7,208,"090824",,1282996,362.14,175,176,432.693167,1283001,543.97,473,474,1196.077,"Bogr",85.83,110.24,25.17,10.78,35.1,"NA",1
36,8,206,"090824",,1283005,541.11,713,623,1631.089167,1283019,303.07,693,694,2738.551167,"Bogr",66.19,75.32,38.52,10.19,45,"NA",1
37,1,212,"090824",,1253389,275.84,135,135,326.557833,1253388,168.62,426,427,687.806333,"Arpu",26.02,61.73,13.42,6.68,"NA",31.5,1
37,2,209,"090824",,1282984,317.42,137,138,359.990333,1253386,49.23,0,0,0,"Arpu",55.19,81.63,42.78,23.15,"NA",49,1
37,3,213,"090824",,1283025,368.6,463,163,414.157167,1283020,249.31,695,696,1057.444333,"Bogr",54.58,90.92,11.43,6.65,25.4,"NA",1
37,4,210,"090824",,1283027,282.75,122,123,294.631333,1283026,66.57,191,192,199.576833,"Arpu",39.81,69.21,29.85,13.31,"NA",38.2,1
37,5,215,"090824",,1283021,245.3,126,127,261.821167,1283030,330.74,241,242,556.995167,"Bogr",65.79,111.53,12.67,5.95,28.2,"NA",1
37,6,216,"090824",,1283024,284.72,126,127,276.589833,1283029,70.48,189,190,208.369167,"Bogr",37.65,77.72,10.56,4.99,33.1,"NA",1
37,7,211,"090824",,1282996,330.09,135,136,396.203667,1283001,52.18,0,0,0,"Arpu",44.39,56.72,28.05,13.4,"NA",41.2,1
37,8,214,"090824",,1283005,299.48,136,137,338.505167,1283019,63.31,212,171,176.406333,"Bogr",56.79,89.89,17.47,7.17,37.6,"NA",1
38,1,219,"090824",,1253389,325.22,121,122,321.643167,1253388,310.25,366,367,856.196167,"Arpu",31.53,35.03,13.52,10.54,"NA",40.5,1
38,2,221,"090824",,1282984,243.96,154,155,346.742833,1253386,89.71,372,373,473.409833,"Bogr",44.94,62.45,12.09,5.64,28.8,"NA",1
38,3,224,"090824",,1283025,353.09,156,157,412.261,1283020,79.93,264,265,311.126167,"Bogr",53.86,95.45,17.52,9.91,29.6,"NA",1
38,4,217,"090824",,1283027,496.88,291,292,929.729667,1283026,50.54,0,0,0,"Arpu",58.89,70.32,47.3,28.66,"NA",45.2,1
38,5,223,"090824",,1283021,366.02,118,119,301.025167,1283030,57.1,0,0,0,"Bogr",84.67,99.12,19.88,7.01,32.5,"NA",1
38,6,220,"090824",,1283024,322.95,129,130,351.553333,1283029,53.17,0,0,0,"Arpu",42.55,47.03,26.62,12.27,"NA",40.7,1
38,7,218,"090824",,1282996,361.5,128,129,338.9435,1283001,62.33,43,44,44.743333,"Arpu",39.17,81.49,23.19,10.67,"NA",40.1,1
38,8,222,"090824",,1283005,349.21,171,166,449.6675,1283019,70.15,312,313,342.972333,"Bogr",46.01,87.26,10.71,5.33,26.7,"NA",1
